8.1v,8.1i,8.2v,8.2i,8.3v,8.3i,8.4v,8.4i,8.5v,8.5i,8.6v,8.6i,8.7v,8.7i,8.8v,8.8i,8.9v,8.9i,9.0v,9.0i
1.193428302,-5.54E-04,1.189730499,-4.40E-04,1.153597525,-2.41E-04,1.193773052,-6.59E-04,1.16520772,-2.81E-04,1.151997449,-2.81E-04,1.158073139,-2.81E-04,1.158073139,-2.81E-04,1.189999565,-5.84E-04,1.19922943,-0.001917002
1.190754472,-4.54E-04,1.187143873,-3.79E-04,1.142737047,-2.39E-04,1.19125866,-5.29E-04,1.160046842,-2.81E-04,1.141063424,-2.81E-04,1.152750773,-2.81E-04,1.152750773,-2.81E-04,1.187513714,-4.73E-04,1.196717307,-0.001430689
1.188080643,-3.87E-04,1.184557247,-3.40E-04,1.131876569,-2.35E-04,1.188744268,-4.39E-04,1.154885965,-2.81E-04,1.130129398,-2.81E-04,1.147428407,-2.81E-04,1.147428407,-2.81E-04,1.185027864,-3.98E-04,1.194205185,-0.001067539
1.185406813,-3.45E-04,1.181970621,-3.14E-04,1.12101609,-2.21E-04,1.186229876,-3.79E-04,1.149725088,-2.81E-04,1.119195372,-2.81E-04,1.136783675,-2.81E-04,1.136783675,-2.81E-04,1.182542013,-3.47E-04,1.191693062,-8.04E-04
1.182732984,-3.17E-04,1.179383995,-2.95E-04,1.099295134,-2.22E-04,1.183715485,-3.39E-04,1.139403333,-2.81E-04,1.097327321,-2.81E-04,1.115494212,-2.81E-04,1.115494212,-2.81E-04,1.180056163,-3.14E-04,1.189180939,-6.17E-04
1.180059154,-3.00E-04,1.176797369,-2.83E-04,1.062227928,-2.15E-04,1.181201093,-3.12E-04,1.118759823,-2.81E-04,1.058930847,-2.81E-04,1.094204748,-2.81E-04,1.094204748,-2.81E-04,1.177570312,-2.89E-04,1.186668817,-4.89E-04
1.177385325,-2.85E-04,1.171624116,-2.67E-04,1.025160722,-1.57E-04,1.178686701,-2.93E-04,1.098116313,-2.81E-04,1.020534372,-2.81E-04,1.072915284,-2.81E-04,1.072915284,-2.81E-04,1.175084462,-2.75E-04,1.184156694,-4.03E-04
1.174711495,-2.77E-04,1.166450864,-2.59E-04,1.000500999,6.11E-05,1.176172309,-2.81E-04,1.077472804,-2.81E-04,1.000500999,-2.81E-04,1.051625821,-2.81E-04,1.051625821,-2.81E-04,1.170112761,-2.56E-04,1.181644572,-3.47E-04
1.169363837,-2.65E-04,1.161277612,-2.52E-04,1.397874512,-0.01855697,1.171143525,-2.64E-04,1.056829294,-2.81E-04,1.433337624,-2.81E-04,1.009046894,-2.81E-04,1.009046894,-2.81E-04,1.16514106,-2.46E-04,1.179132449,-3.11E-04
1.164016178,-2.56E-04,1.15610436,-2.46E-04,1.391646684,-0.012859438,1.166114741,-2.56E-04,1.015542275,-2.81E-04,1.430508737,-2.81E-04,1.000500999,-2.81E-04,1.000500999,-2.81E-04,1.160169359,-2.40E-04,1.176620327,-2.89E-04
1.158668519,-2.49E-04,1.145757855,-2.40E-04,1.387244438,-0.009446399,1.161085957,-2.49E-04,1.000500999,-2.81E-04,1.42767985,-2.81E-04,1.426338508,-2.81E-04,1.434011199,-2.81E-04,1.155197658,-2.34E-04,1.174108204,-2.75E-04
1.15332086,-2.44E-04,1.135411351,-2.37E-04,1.382842192,-0.006625422,1.156057173,-2.43E-04,1.422348629,-2.81E-04,1.422022077,-2.81E-04,1.420457138,-2.81E-04,1.429442056,-2.81E-04,1.145254256,-2.28E-04,1.169083959,-2.55E-04
1.142625542,-2.43E-04,1.125064846,-2.25E-04,1.379098522,-0.004725333,1.145999606,-2.38E-04,1.416595624,-2.81E-04,1.416364303,-2.81E-04,1.414575767,-2.81E-04,1.426085262,-2.81E-04,1.135310855,-2.20E-04,1.164059714,-2.46E-04
1.131930224,-2.33E-04,1.104371837,-2.25E-04,1.375888983,-0.003449015,1.135942038,-2.34E-04,1.410842618,-2.81E-04,1.41070653,-2.81E-04,1.408694396,-2.81E-04,1.422728468,-2.81E-04,1.125367453,-2.14E-04,1.159035469,-2.39E-04
1.121234907,-2.27E-04,1.070439447,-2.18E-04,1.373215493,-0.002613854,1.125884471,-2.23E-04,1.405089613,-2.81E-04,1.405048757,-2.81E-04,1.402813025,-2.81E-04,1.419371673,-2.81E-04,1.115424051,-2.06E-04,1.154011224,-2.33E-04
1.099844271,-2.21E-04,1.036507057,-1.85E-04,1.370809352,-0.002016561,1.105769335,-2.22E-04,1.399336608,-2.81E-04,1.399390983,-2.81E-04,1.396931655,-2.81E-04,1.412658085,-2.81E-04,1.095537247,-2.18E-04,1.143962734,-2.29E-04
1.078453636,-2.19E-04,1.002574667,-2.13E-04,1.368643825,-0.001587705,1.0856542,-2.15E-04,1.393583602,-2.81E-04,1.39373321,-2.81E-04,1.391050284,-2.81E-04,1.406288962,-2.81E-04,1.05576364,-2.02E-04,1.133914244,-2.18E-04
1.057063,-2.17E-04,1.000500999,-2.11E-04,1.366478298,-0.001245819,1.065539065,-2.13E-04,1.387830597,-2.81E-04,1.388075436,-2.81E-04,1.385168913,-2.81E-04,1.39991984,-2.81E-04,1.015990033,-2.02E-04,1.123865754,-2.13E-04
1.014281729,-4.72E-04,1.396135454,-0.016243303,1.364312771,-9.78E-04,1.045423929,-2.11E-04,1.382652892,-2.81E-04,1.384190001,-2.81E-04,1.381649199,-2.81E-04,1.393550718,-2.81E-04,1.000500999,-1.62E-04,1.103768774,-2.40E-04
1.000500999,-4.32E-04,1.389520841,-0.010619908,1.362147244,-7.71E-04,1.005193659,-3.80E-04,1.379679531,-2.81E-04,1.380304566,-2.81E-04,1.378129485,-2.81E-04,1.387181596,-2.81E-04,1.370626881,-0.002909409,1.083671794,-2.06E-04
1.366210321,-0.001084337,1.385588273,-0.007894818,1.359981717,-6.15E-04,1.000500999,-2.87E-04,1.376706169,-2.81E-04,1.376903297,-2.81E-04,1.375112521,-2.81E-04,1.383140325,-2.81E-04,1.36838286,-0.002279466,1.043477833,-2.02E-04
1.363892275,-8.39E-04,1.381655705,-0.005655491,1.35781619,-4.99E-04,1.37366216,-0.002923142,1.374116628,-2.81E-04,1.373887708,-2.81E-04,1.372397253,-2.81E-04,1.379099055,-2.81E-04,1.36613884,-0.00177086,1.003283873,-1.99E-04
1.361574229,-6.55E-04,1.378356091,-0.004159613,1.355650663,-4.14E-04,1.371240252,-0.002258997,1.371527088,-2.81E-04,1.371284575,-2.81E-04,1.369953513,-2.81E-04,1.375708869,-2.81E-04,1.36389482,-0.001367382,1.000500999,-1.94E-04
1.359256183,-5.21E-04,1.375386439,-0.003091336,1.353485136,-3.53E-04,1.369060535,-0.001778721,1.369196501,-2.81E-04,1.368941755,-2.81E-04,1.367754146,-2.81E-04,1.372713506,-2.81E-04,1.3616508,-0.00105332,1.358716027,-7.95E-04
1.356938137,-4.26E-04,1.372816665,-0.002360007,1.35131961,-3.10E-04,1.366880817,-0.001393487,1.366865915,-2.81E-04,1.366833218,-2.81E-04,1.365554779,-2.81E-04,1.370161309,-2.81E-04,1.35940678,-8.14E-04,1.356663956,-6.35E-04
1.354620091,-3.59E-04,1.370503869,-0.00183589,1.349154083,-2.80E-04,1.3647011,-0.001089608,1.364535329,-2.81E-04,1.36472468,-2.81E-04,1.363355412,-2.81E-04,1.367864333,-2.81E-04,1.357162759,-6.35E-04,1.354611886,-5.13E-04
1.352302045,-3.12E-04,1.368191073,-0.001419653,1.346988556,-2.60E-04,1.362521382,-8.54E-04,1.362204742,-2.81E-04,1.362616143,-2.81E-04,1.361156046,-2.81E-04,1.365797054,-2.81E-04,1.354918739,-5.03E-04,1.352559816,-4.24E-04
1.349983999,-2.81E-04,1.365878277,-0.001095219,1.344823029,-2.45E-04,1.360341664,-6.75E-04,1.359874156,-2.81E-04,1.360507605,-2.81E-04,1.358956679,-2.81E-04,1.363729774,-2.81E-04,1.352674719,-4.09E-04,1.350507746,-3.58E-04
1.347665953,-2.59E-04,1.363565481,-8.47E-04,1.342657502,-2.34E-04,1.358161947,-5.41E-04,1.357543569,-2.81E-04,1.358399067,-2.81E-04,1.356757312,-2.81E-04,1.361662495,-2.81E-04,1.350430699,-3.43E-04,1.348455675,-3.11E-04
1.345347907,-2.44E-04,1.361252684,-6.62E-04,1.338326448,-2.18E-04,1.355982229,-4.44E-04,1.355212983,-2.81E-04,1.35629053,-2.81E-04,1.354557946,-2.81E-04,1.359595216,-2.81E-04,1.348186679,-2.97E-04,1.346403605,-2.77E-04
1.343029861,-2.33E-04,1.358939888,-5.26E-04,1.333995394,-2.09E-04,1.353802512,-3.73E-04,1.352882397,-2.81E-04,1.354181992,-2.81E-04,1.352358579,-2.81E-04,1.357527937,-2.81E-04,1.345942658,-2.66E-04,1.344351535,-2.55E-04
1.340711815,-2.25E-04,1.356627092,-4.29E-04,1.32966434,-2.02E-04,1.351622794,-3.23E-04,1.35055181,-2.81E-04,1.352073454,-2.81E-04,1.350159212,-2.81E-04,1.355460658,-2.81E-04,1.343698638,-2.44E-04,1.342299465,-2.39E-04
1.336075723,-2.13E-04,1.354314296,-3.61E-04,1.325333286,-1.96E-04,1.349443077,-2.88E-04,1.348221224,-2.81E-04,1.349964917,-2.81E-04,1.347959846,-2.81E-04,1.353393379,-4.20E-04,1.341454618,-2.29E-04,1.340247394,-2.27E-04
1.331439631,-2.05E-04,1.3520015,-3.13E-04,1.316671178,-1.87E-04,1.347263359,-2.64E-04,1.345890638,-2.53E-04,1.347856379,-2.79E-04,1.345760479,-2.57E-04,1.351326099,-3.57E-04,1.339210598,-2.18E-04,1.336143254,-2.09E-04
1.326803539,-2.00E-04,1.349688703,-2.81E-04,1.308009071,-1.83E-04,1.345083642,-2.46E-04,1.343560051,-2.37E-04,1.345747842,-2.57E-04,1.343561112,-2.40E-04,1.34925882,-3.11E-04,1.336966578,-2.10E-04,1.332039114,-1.99E-04
1.322167447,-1.95E-04,1.347375907,-2.59E-04,1.290684855,-1.72E-04,1.342903924,-2.33E-04,1.341229465,-2.26E-04,1.343639304,-2.42E-04,1.341361746,-2.27E-04,1.347191541,-2.78E-04,1.332478537,-1.99E-04,1.327934973,-1.92E-04
1.312895263,-1.87E-04,1.345063111,-2.43E-04,1.275546539,-1.69E-04,1.340724207,-2.24E-04,1.338898878,-2.18E-04,1.339422229,-2.20E-04,1.339162379,-2.18E-04,1.345124262,-2.55E-04,1.327990497,-1.92E-04,1.323830833,-1.87E-04
1.303623079,-1.84E-04,1.342750315,-2.32E-04,1.260408224,-1.67E-04,1.336364772,-2.11E-04,1.334237706,-2.06E-04,1.335626861,-2.09E-04,1.334763645,-2.05E-04,1.343056983,-2.38E-04,1.323502457,-1.86E-04,1.315622552,-1.77E-04
1.294350895,-1.78E-04,1.340437519,-2.24E-04,1.245269908,-1.65E-04,1.332005337,-2.03E-04,1.329576533,-1.99E-04,1.331831493,-2.02E-04,1.330364912,-1.97E-04,1.340989704,-2.26E-04,1.319014416,-1.82E-04,1.308235099,-1.73E-04
1.285078711,-1.73E-04,1.335811926,-2.12E-04,1.230131592,-1.64E-04,1.327645901,-1.97E-04,1.32491536,-1.93E-04,1.328036126,-1.96E-04,1.325966179,-1.91E-04,1.336855145,-2.09E-04,1.310038335,-1.74E-04,1.293460193,-1.64E-04
1.266534343,-1.86E-04,1.331186334,-2.04E-04,1.199854961,-2.21E-04,1.323286466,-1.92E-04,1.320254187,-1.88E-04,1.32044539,-1.87E-04,1.321567445,-1.87E-04,1.332720587,-2.00E-04,1.301062255,-1.71E-04,1.280162778,-1.61E-04
1.247989975,-1.69E-04,1.326560742,-1.98E-04,1.16957833,-1.61E-04,1.318927031,-1.88E-04,1.310931842,-1.80E-04,1.313613728,-1.82E-04,1.317168712,-1.83E-04,1.328586029,-1.94E-04,1.292086174,-1.66E-04,1.266865363,-1.58E-04
1.229445607,-1.68E-04,1.321935149,-1.94E-04,1.109025067,-1.59E-04,1.310208161,-1.84E-04,1.301609496,-1.77E-04,1.299950405,-1.72E-04,1.308371245,-1.79E-04,1.324451471,-1.89E-04,1.283110093,-1.62E-04,1.253567948,-1.57E-04
1.210901238,-1.66E-04,1.312683964,-1.85E-04,1.0564755,-2.08E-04,1.301489291,-1.77E-04,1.29228715,-1.72E-04,1.287653413,-1.68E-04,1.299573778,-1.72E-04,1.320316912,-1.85E-04,1.265157932,-1.73E-04,1.226973118,-1.54E-04
1.173812502,-1.64E-04,1.30343278,-1.82E-04,1.003925932,-1.53E-04,1.292770421,-1.73E-04,1.282964805,-1.67E-04,1.275356422,-1.65E-04,1.290776312,-1.68E-04,1.316182354,-1.81E-04,1.24720577,-1.58E-04,1.200378287,-1.52E-04
1.136723766,-1.64E-04,1.294181595,-1.77E-04,1.000500999,-1.45E-04,1.275332681,-1.68E-04,1.264320114,-1.80E-04,1.26305943,-1.63E-04,1.273181378,-1.63E-04,1.307913237,-1.76E-04,1.229253609,-1.56E-04,1.173783457,-1.51E-04
1.09963503,-1.61E-04,1.28493041,-1.72E-04,0,0,1.25789494,-1.65E-04,1.245675422,-1.63E-04,1.250762439,-1.62E-04,1.255586445,-1.61E-04,1.291375004,-1.66E-04,1.211301447,-1.55E-04,1.147188627,-1.50E-04
1.025457557,-1.21E-04,1.26642804,-1.84E-04,0,0,1.2404572,-1.64E-04,1.227030731,-1.62E-04,1.226168456,-1.92E-04,1.237991511,-1.59E-04,1.276490594,-1.62E-04,1.175397124,-5.78E-05,1.093998967,-5.08E-04
1.000500999,-4.06E-04,1.247925671,-1.68E-04,0,0,1.22301946,-1.62E-04,1.20838604,-1.60E-04,1.201574473,-1.59E-04,1.220396577,-1.58E-04,1.261606185,-1.60E-04,1.139492801,-1.52E-04,1.000500999,-1.53E-04
0,0,1.229423301,-1.66E-04,0,0,1.188143979,-2.57E-04,1.171096658,-5.26E-05,1.152386508,-1.57E-04,1.18520671,-2.53E-04,1.246721775,-1.59E-04,1.103588478,3.91E-04,0,0
0,0,1.210920932,-1.65E-04,0,0,1.153268499,-1.59E-04,1.133807275,-1.57E-04,1.103198542,-1.54E-04,1.150016843,-1.55E-04,1.231837365,-1.57E-04,1.031779832,-1.50E-04,0,0
0,0,1.173916193,-1.63E-04,0,0,1.083517538,-1.57E-04,1.096517893,6.22E-04,1.054010577,-1.53E-04,1.079637109,-1.53E-04,1.202068545,-2.10E-04,1.000500999,-8.73E-04,0,0
0,0,1.136911453,2.99E-04,0,0,1.030071354,0.005374575,1.021939128,-1.56E-04,1.000500999,-1.94E-04,1.022902938,-3.29E-04,1.172299725,-1.54E-04,0,0,0,0
0,0,1.099906714,-1.63E-04,0,0,1.000500999,0.00527306,1.000500999,-7.70E-04,0,0.00E+00,1.000500999,-2.14E-04,1.112762086,-1.53E-04,0,0,0,0
0,0,1.062901975,-1.56E-04,0,0,0,0,0,0,0,0,0,0,1.059178211,-1.50E-04,0,0,0,0
0,0,1.025897236,-3.24E-04,0,0,0,0,0,0,0,0,0,0,1.005594335,-1.50E-04,0,0,0,0
0,0,1.000500999,-4.51E-04,0,0,0,0,0,0,0,0,0,0,1.000500999,-1.41E-04,0,0,0,0
