9.1v,9.1i,9.2v,9.2i,9.3v,9.3i,9.4v,9.4i,9.5v,9.5i,9.6v,9.6i,9.7v,9.7i,9.8v,9.8i,9.9v,9.9i,10.0v,10.0i
1.219956916,-0.013414053,1.195448676,-0.001382481,1.170423023,-2.56E-04,1.170201309,-2.55E-04,1.158950041,-2.30E-04,1.168927063,-2.49E-04,1.181647039,-3.89E-04,1.189062773,-8.03E-04,1.188811548,-8.19E-04,1.215100879,-0.013706943
1.218403327,-0.01211892,1.192843517,-0.001017269,1.165295424,-2.42E-04,1.165110717,-2.41E-04,1.153748261,-2.25E-04,1.163713748,-2.36E-04,1.179065841,-3.33E-04,1.186448833,-6.08E-04,1.186178876,-6.18E-04,1.213642777,-0.012415614
1.217005097,-0.011009496,1.190238359,-7.57E-04,1.160167824,-2.34E-04,1.160020124,-2.33E-04,1.148546481,-2.19E-04,1.158500432,-2.28E-04,1.176484642,-2.97E-04,1.183834894,-4.76E-04,1.183546204,-4.80E-04,1.212184675,-0.011198823
1.215606867,-0.009963346,1.1876332,-5.76E-04,1.155040225,-2.29E-04,1.154929532,-2.28E-04,1.13814292,-2.13E-04,1.153287116,-2.23E-04,1.173903444,-2.74E-04,1.181220954,-3.87E-04,1.180913532,-3.89E-04,1.210872383,-0.01016182
1.214208638,-0.008981642,1.185028041,-4.56E-04,1.149912625,-2.23E-04,1.14983894,-2.22E-04,1.1173358,-2.01E-04,1.1480738,-2.17E-04,1.171322245,-2.57E-04,1.178607015,-3.30E-04,1.178280859,-3.30E-04,1.209560092,-0.009188238
1.211412178,-0.007124414,1.182422882,-3.77E-04,1.139657426,-2.17E-04,1.139657755,-2.16E-04,1.098609391,-1.98E-04,1.137647168,-2.11E-04,1.168741047,-2.47E-04,1.175993076,-2.94E-04,1.175648187,-2.93E-04,1.2082478,-0.008278262
1.208895364,-0.005666858,1.179817723,-3.27E-04,1.119147029,-2.05E-04,1.12947657,-2.14E-04,1.079882983,-1.96E-04,1.116793905,-2.00E-04,1.16357865,-2.34E-04,1.173379136,-2.72E-04,1.173015515,-2.70E-04,1.205623217,-0.006566205
1.20637855,-0.00443109,1.177212564,-2.99E-04,1.100687671,-2.02E-04,1.119295385,-2.04E-04,1.061156574,-1.94E-04,1.095940641,-1.96E-04,1.158416253,-2.26E-04,1.170765197,-2.54E-04,1.170382843,-2.54E-04,1.203261092,-0.005216123
1.203861736,-0.00341073,1.174607405,-2.79E-04,1.082228313,-2.00E-04,1.098933016,-2.02E-04,1.023703757,-3.36E-04,1.075087378,-1.94E-04,1.153253856,-2.21E-04,1.168151257,-2.45E-04,1.16775017,-2.44E-04,1.200898967,-0.004089532
1.201344923,-0.002588771,1.172002247,-2.66E-04,1.063768955,-1.98E-04,1.058208277,-1.94E-04,1.000500999,-1.92E-04,1.054234114,-1.93E-04,1.148091459,-2.16E-04,1.162923378,-2.32E-04,1.162484826,-2.30E-04,1.198600027,-0.003184643
1.198828109,-0.001942726,1.166791929,-2.48E-04,1.026850239,-3.34E-04,1.017483537,-1.94E-04,1.418758686,-1.92E-04,1.012527587,-1.93E-04,1.137766665,-2.09E-04,1.157695499,-2.24E-04,1.157219481,-2.23E-04,1.196301087,-0.002451221
1.196311295,-0.001447614,1.161581611,-2.40E-04,1.000500999,-1.95E-04,1.000500999,-4.71E-04,1.413675531,-1.92E-04,1.000500999,-1.93E-04,1.127441872,-2.08E-04,1.15246762,-2.19E-04,1.151954137,-2.18E-04,1.194002148,-0.001869066
1.193794481,-0.001077994,1.156371293,-2.33E-04,1.413572585,-1.95E-04,1.424939183,-4.71E-04,1.408592376,-1.92E-04,1.413306144,-1.93E-04,1.117117078,-1.98E-04,1.147239742,-2.13E-04,1.141423448,-2.13E-04,1.191703208,-0.001416758
1.191277668,-8.09E-04,1.151160976,-2.27E-04,1.408146784,-1.95E-04,1.419151646,-4.71E-04,1.403509221,-1.92E-04,1.408299523,-1.93E-04,1.09646749,-1.96E-04,1.136783984,-2.07E-04,1.130892759,-2.06E-04,1.189404268,-0.001073017
1.188760854,-6.20E-04,1.14074034,-2.24E-04,1.402720984,-1.95E-04,1.413991345,-4.71E-04,1.398426066,-1.92E-04,1.403292902,-1.93E-04,1.055168315,-1.89E-04,1.115872468,-1.96E-04,1.12036207,-2.01E-04,1.187105328,-8.18E-04
1.18624404,-4.90E-04,1.130319705,-2.14E-04,1.397295183,-1.95E-04,1.408831043,-4.71E-04,1.393342911,-1.92E-04,1.398286281,-1.93E-04,1.01386914,-1.89E-04,1.094960953,-1.93E-04,1.099300692,-1.92E-04,1.184806388,-6.32E-04
1.183727226,-4.03E-04,1.119899069,-2.08E-04,1.391869382,-1.95E-04,1.403670742,-4.71E-04,1.387876601,-1.92E-04,1.39327966,-1.93E-04,1.000500999,-1.57E-04,1.074049437,-1.91E-04,1.078239314,-1.90E-04,1.182507449,-5.01E-04
1.181210412,-3.46E-04,1.099057799,-2.39E-04,1.386443581,-1.95E-04,1.398510441,-4.71E-04,1.38241029,-1.92E-04,1.387687804,-1.93E-04,1.381806416,-0.011789435,1.053137921,-1.89E-04,1.057177936,-1.89E-04,1.180208509,-4.10E-04
1.178693599,-3.10E-04,1.078216528,-2.02E-04,1.38101778,-1.95E-04,1.39335014,-4.71E-04,1.377490611,-1.92E-04,1.382095949,-1.93E-04,1.378151728,-0.008868062,1.01131489,-4.01E-04,1.01505518,-1.89E-04,1.177909569,-3.49E-04
1.176176785,-2.87E-04,1.036533986,-1.99E-04,1.377753848,-1.95E-04,1.388019659,-4.71E-04,1.374654929,-1.92E-04,1.378464471,-1.93E-04,1.374497039,-0.006453167,1.000500999,-3.37E-04,1.000500999,-1.89E-04,1.175610629,-3.11E-04
1.173659971,-2.73E-04,1.000500999,4.73E-05,1.374489916,-1.95E-04,1.382689177,-4.71E-04,1.371819247,-1.92E-04,1.374832993,-1.93E-04,1.371366601,-0.004789658,1.366249918,-0.002971542,1.425130104,-1.89E-04,1.173311689,-2.87E-04
1.168626343,-2.53E-04,1.379121921,-0.007657162,1.37167586,-1.95E-04,1.377891743,-4.71E-04,1.369361268,-1.92E-04,1.371700814,-1.93E-04,1.368554865,-0.003592382,1.363949606,-0.002297877,1.422250085,-1.89E-04,1.17101275,-2.70E-04
1.163592716,-2.44E-04,1.375685105,-0.00563697,1.36914321,-1.95E-04,1.375059447,-4.71E-04,1.366903289,-1.92E-04,1.36888825,-1.93E-04,1.366070793,-0.002746777,1.361879326,-0.001810028,1.419370066,-1.89E-04,1.16641487,-2.45E-04
1.158559088,-2.37E-04,1.372732481,-0.004237513,1.366863825,-1.95E-04,1.372227151,-4.71E-04,1.364691109,-1.92E-04,1.366398253,-1.93E-04,1.363835128,-0.00213607,1.359809046,-0.001417705,1.416490046,-1.89E-04,1.16181699,-2.31E-04
1.153525461,-2.31E-04,1.37007512,-0.003222939,1.36458444,-1.95E-04,1.369748733,-4.71E-04,1.362478928,-1.92E-04,1.364157255,-1.93E-04,1.361599463,-0.00164726,1.357738765,-0.001107035,1.410730008,-1.89E-04,1.152621231,-2.14E-04
1.143458206,-2.27E-04,1.367683494,-0.002488526,1.362532993,-1.95E-04,1.367270314,-4.71E-04,1.360266747,-1.92E-04,1.361916258,-1.93E-04,1.359363799,-0.001262946,1.355668485,-8.65E-04,1.404788467,-1.89E-04,1.143425472,-2.12E-04
1.13339095,-2.17E-04,1.365531031,-0.001955687,1.360481547,-1.95E-04,1.365039738,-4.71E-04,1.358054566,-1.92E-04,1.35967526,-1.93E-04,1.357128134,-9.67E-04,1.353598205,-6.80E-04,1.398846927,-1.89E-04,1.134229713,-2.04E-04
1.123323695,-2.11E-04,1.363378569,-0.001526895,1.3584301,-1.95E-04,1.362809162,-4.71E-04,1.355842385,-1.92E-04,1.357434263,-1.93E-04,1.354892469,-7.43E-04,1.351527924,-5.41E-04,1.392905387,-1.89E-04,1.115838194,-1.99E-04
1.103189185,-2.39E-04,1.361226106,-0.001187476,1.356378654,-1.95E-04,1.360578585,-4.71E-04,1.353630204,-1.92E-04,1.355193265,-1.93E-04,1.352656805,-5.77E-04,1.349457644,-4.38E-04,1.386963846,-1.89E-04,1.097446676,-1.93E-04
1.083054675,-2.04E-04,1.359073643,-9.24E-04,1.354327207,-5.73E-04,1.358348009,-4.71E-04,1.351418024,-1.92E-04,1.352952268,-1.93E-04,1.35042114,-4.57E-04,1.347387364,-3.63E-04,1.381022306,-1.89E-04,1.079055157,-1.90E-04
1.042785654,-2.01E-04,1.35692118,-7.22E-04,1.352275761,-4.66E-04,1.356117432,-4.71E-04,1.349205843,-3.78E-04,1.35071127,-1.93E-04,1.348185475,-3.71E-04,1.345317084,-3.09E-04,1.377373127,-1.89E-04,1.04227212,-4.50E-05
1.002516634,-1.98E-04,1.354768717,-5.71E-04,1.350224314,-3.87E-04,1.353886856,-4.71E-04,1.346993662,-3.18E-04,1.348470273,-3.67E-04,1.345949811,-3.12E-04,1.343246803,-2.72E-04,1.373723947,-1.89E-04,1.005489083,-1.84E-04
1.000500999,-1.94E-04,1.352616254,-4.60E-04,1.348172867,-3.30E-04,1.35165628,-4.71E-04,1.344781481,-2.77E-04,1.346229275,-3.10E-04,1.343714146,-2.71E-04,1.341176523,-2.45E-04,1.370611812,-1.89E-04,1.000500999,-1.92E-04
1.335522145,-2.06E-04,1.350463791,-3.80E-04,1.346121421,-2.89E-04,1.349425703,-3.72E-04,1.3425693,-2.49E-04,1.343988277,-2.70E-04,1.341478481,-2.43E-04,1.339106243,-2.26E-04,1.367813635,-1.89E-04,1.399310924,-0.033336813
1.331306381,-1.95E-04,1.348311329,-3.23E-04,1.344069974,-2.60E-04,1.347195127,-3.14E-04,1.340357119,-2.30E-04,1.34174728,-2.43E-04,1.339242817,-2.25E-04,1.337035962,-2.13E-04,1.365338455,-1.89E-04,1.393464756,-0.026085405
1.327090618,-1.88E-04,1.346158866,-2.83E-04,1.342018528,-2.40E-04,1.34496455,-2.74E-04,1.338144939,-2.16E-04,1.339506282,-2.25E-04,1.337007152,-2.11E-04,1.332895402,-1.94E-04,1.363110793,-1.89E-04,1.387618588,-0.01919975
1.322874855,-1.84E-04,1.344006403,-2.56E-04,1.339967081,-2.25E-04,1.342733974,-2.47E-04,1.335932758,-2.06E-04,1.337265285,-2.12E-04,1.334771487,-2.02E-04,1.328754841,-1.84E-04,1.360883131,-1.89E-04,1.381772421,-0.01314817
1.318659092,-1.80E-04,1.34185394,-2.36E-04,1.337915634,-2.14E-04,1.340503398,-2.29E-04,1.331508396,-1.93E-04,1.335024287,-2.03E-04,1.330300158,-1.89E-04,1.324614281,-1.78E-04,1.35865547,-1.89E-04,1.377951154,-0.009859708
1.314443328,-1.76E-04,1.339701477,-2.22E-04,1.333812741,-1.99E-04,1.338272821,-2.16E-04,1.327084035,-1.84E-04,1.330542292,-1.90E-04,1.325828828,-1.81E-04,1.32047372,-1.74E-04,1.356427808,-1.89E-04,1.374129888,-0.007130742
1.306011802,-1.71E-04,1.337549014,-2.12E-04,1.329709848,-1.90E-04,1.336042245,-2.07E-04,1.322659673,-1.79E-04,1.326060297,-1.82E-04,1.321357499,-1.75E-04,1.316333159,-1.70E-04,1.354200146,-1.89E-04,1.370825554,-0.005233106
1.289148749,-1.61E-04,1.333244089,-1.98E-04,1.325606955,-1.85E-04,1.331581092,-1.93E-04,1.318235311,-1.75E-04,1.321578302,-1.77E-04,1.31688617,-1.71E-04,1.312192599,-1.67E-04,1.351972484,-1.89E-04,1.367913748,-0.003897712
1.273972001,-1.58E-04,1.328939163,-1.90E-04,1.321504062,-1.80E-04,1.327119939,-1.85E-04,1.31381095,-1.71E-04,1.317096307,-1.73E-04,1.31241484,-1.68E-04,1.303911478,-1.62E-04,1.349744823,-1.89E-04,1.365382277,-0.00297093
1.258795254,-1.56E-04,1.324634237,-1.85E-04,1.317401169,-1.76E-04,1.322658786,-1.80E-04,1.309386588,-1.68E-04,1.312614311,-1.69E-04,1.307943511,-1.64E-04,1.287349235,-1.52E-04,1.347517161,-1.89E-04,1.363103952,-0.002301434
1.243618506,-1.54E-04,1.320329312,-1.80E-04,1.313298275,-1.73E-04,1.318197634,-1.76E-04,1.300537865,-1.63E-04,1.308132316,-1.66E-04,1.299000852,-1.61E-04,1.272443217,-1.49E-04,1.345289499,-1.89E-04,1.36105346,-0.001815738
1.228441758,-1.53E-04,1.316024386,-1.76E-04,1.305092489,-1.69E-04,1.309275328,-1.68E-04,1.291689141,-1.61E-04,1.299168326,-1.62E-04,1.290058193,-1.59E-04,1.257537199,-1.47E-04,1.343061837,-2.70E-04,1.359002969,-0.001424369
1.198088263,-2.08E-04,1.307414534,-1.72E-04,1.288680916,-1.59E-04,1.300353023,-1.65E-04,1.282840418,-1.56E-04,1.290204336,-1.60E-04,1.281115535,-1.53E-04,1.242631181,-1.46E-04,1.340834176,-2.42E-04,1.356952477,-0.001113737
1.167734768,-1.50E-04,1.298804683,-1.69E-04,1.273910501,-1.55E-04,1.291430717,-1.61E-04,1.265142972,-1.57E-04,1.281240345,-1.54E-04,1.263230217,-1.53E-04,1.227725163,-1.44E-04,1.338606514,-2.22E-04,1.354901985,-8.71E-04
1.107027777,-1.49E-04,1.290194832,-1.63E-04,1.259140086,-1.53E-04,1.282508411,-1.58E-04,1.247445525,-1.50E-04,1.263312365,-1.54E-04,1.2453449,-1.47E-04,1.197913127,-1.94E-04,1.336378852,-2.08E-04,1.352851493,-6.85E-04
1.052391486,-1.46E-04,1.28158498,-1.59E-04,1.24436967,-1.52E-04,1.2646638,-1.68E-04,1.229748078,-1.48E-04,1.245384384,-1.48E-04,1.227459582,-1.46E-04,1.168101091,-1.42E-04,1.33415119,-1.99E-04,1.350801001,-5.44E-04
1.000500999,-1.45E-04,1.264365277,-1.55E-04,1.229599255,-1.51E-04,1.246819189,-1.51E-04,1.212050632,-1.47E-04,1.227456404,-1.47E-04,1.209574265,-1.44E-04,1.108477018,-1.41E-04,1.329695867,-1.85E-04,1.348750509,-4.40E-04
0,0,1.247145575,-1.53E-04,1.200058424,-2.00E-04,1.228974578,-1.50E-04,1.176655739,-2.34E-04,1.209528423,-1.46E-04,1.17380363,-2.34E-04,1.048852946,-1.39E-04,1.325240543,-1.77E-04,1.346700017,-3.64E-04
0,0,1.229925872,-1.52E-04,1.170517593,-1.48E-04,1.211129967,-1.48E-04,1.141260846,-1.44E-04,1.173672462,-2.36E-04,1.138032995,-1.42E-04,1.000500999,-1.37E-04,1.32078522,-1.72E-04,1.344649525,-3.10E-04
0,0,1.212706169,-1.51E-04,1.111435932,-1.47E-04,1.175440744,-5.49E-05,1.070471059,-1.43E-04,1.137816501,-1.43E-04,1.066491725,-1.41E-04,0,0,1.316329896,-1.68E-04,1.342599034,-2.71E-04
0,0,1.178266763,-2.31E-04,1.05235427,-1.44E-04,1.139751522,-1.45E-04,1.006760252,-1.40E-04,1.066104579,-1.42E-04,1.002104582,-1.38E-04,0,0,1.311874573,-1.65E-04,1.340548542,-2.45E-04
0,0,1.143827358,-1.48E-04,1.000500999,-1.44E-04,1.1040623,3.69E-04,1.000500999,-1.27E-04,1.001563849,-1.38E-04,1.000500999,-1.35E-04,0,0,1.307419249,-1.61E-04,1.33849805,-2.26E-04
0,0,1.074948546,-1.47E-04,0,0,1.032683855,-1.44E-04,0,0,1.000500999,-1.37E-04,0,0,0,0,1.298508602,-1.58E-04,1.336447558,-2.12E-04
0,0,1.012957616,-1.44E-04,0,0,1.000500999,-8.60E-04,0,0,0,0,0,0,0,0,1.289597955,-1.55E-04,1.332346574,-1.93E-04
0,0,1.000500999,-1.14E-04,0,0,0,0,0,0,0,0,0,0,0,0,1.280687308,-1.50E-04,1.32824559,-1.82E-04
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.262866014,-1.50E-04,1.324144607,-1.76E-04
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24504472,-1.44E-04,1.320043623,-1.71E-04
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.227223426,-1.43E-04,1.315942639,-1.67E-04
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.209402132,-1.41E-04,1.307740672,-1.60E-04
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.173759544,-2.28E-04,1.299538704,-1.56E-04
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.138116956,-1.39E-04,1.283134769,-1.48E-04
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.066831779,-1.39E-04,1.266730834,-1.45E-04
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.002675121,-1.36E-04,1.250326899,-1.43E-04
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000500999,-1.31E-04,1.233922964,-1.42E-04
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.217519029,-1.41E-04
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.184711159,-2.08E-04
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.151903289,-1.38E-04
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.086287549,-1.38E-04
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.020671809,-1.38E-04
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000500999,-7.48E-05
