5.1v,5.1i,5.2v,5.2i,5.3v,5.3i,5.4v,5.4i,5.5v,5.5i,5.6v,5.6i,5.7v,5.7i,5.8v,5.8i,5.9v,5.9i,6.0v,6.0i
1.434407987,-0.020500981,1.439519149,-0.024003071,1.490244761,-0.024498498,1.500828119,-0.021464838,1.471784604,-0.030061492,1.518012448,-0.016279293,1.583556793,-0.003717543,1.502255637,-0.02187932,1.448060611,-0.032607871,1.448363456,-0.033540859
1.426547753,-0.016159578,1.435302779,-0.022092184,1.480646852,-0.027140283,1.487744723,-0.025645368,1.464105629,-0.030972734,1.504634512,-0.020640286,1.565653212,-0.005801683,1.488184439,-0.026845613,1.440959152,-0.03063479,1.441397422,-0.03154419
1.418687519,-0.011626577,1.431508046,-0.020172792,1.471048942,-0.029015243,1.478914081,-0.028054439,1.456426654,-0.030886648,1.491256575,-0.025192879,1.549539989,-0.008463209,1.478208846,-0.029978043,1.435900416,-0.028541313,1.434431389,-0.0284285
1.410827285,-0.007478212,1.428092787,-0.018322206,1.462410824,-0.029662219,1.470083439,-0.029755744,1.448747679,-0.029619125,1.477878638,-0.029217431,1.533426766,-0.012048287,1.468233253,-0.032249214,1.431347553,-0.026240116,1.427465356,-0.024359767
1.406106005,-0.005419703,1.425037576,-0.016599771,1.453772705,-0.02900945,1.462135861,-0.030371642,1.441068704,-0.027100963,1.470423151,-0.030807903,1.518924865,-0.016136377,1.460142507,-0.033052269,1.427381598,-0.023956242,1.420499322,-0.019659463
1.401384725,-0.003750708,1.422287887,-0.015022657,1.448623872,-0.027943455,1.454188283,-0.029867477,1.433389729,-0.023435709,1.462967664,-0.03164685,1.504422964,-0.020919346,1.452860837,-0.03271303,1.423871235,-0.021766739,1.413533289,-0.014772094
1.397478689,-0.002684477,1.419813167,-0.013601706,1.443475038,-0.026384664,1.446240706,-0.028230417,1.425710754,-0.01893147,1.455512178,-0.031512713,1.491371253,-0.025458585,1.445579166,-0.031215373,1.420753625,-0.019729913,1.406567256,-0.010187738
1.394043208,-0.001967339,1.417585918,-0.012336624,1.438841088,-0.024570807,1.440263575,-0.026178946,1.418031779,-0.014079554,1.448056691,-0.030236363,1.478319542,-0.029538306,1.438297495,-0.028520074,1.417947776,-0.01785659,1.399601222,-0.006334982
1.391071092,-0.001495326,1.415581395,-0.011220061,1.434670533,-0.022640714,1.435085333,-0.023890379,1.410352804,-0.009463403,1.440601204,-0.027754766,1.470937726,-0.031242427,1.431015824,-0.024743097,1.415422512,-0.016162889,1.395911666,-0.004745266
1.388396187,-0.001170539,1.413576872,-0.010141924,1.430917033,-0.020702403,1.430917303,-0.021737444,1.404988823,-0.006699382,1.433145717,-0.024162225,1.463555911,-0.032232321,1.423734153,-0.020178515,1.413149775,-0.014650914,1.392222111,-0.003456362
1.385721283,-9.23E-04,1.4117728,-0.009203608,1.427538883,-0.01883286,1.427271388,-0.019686797,1.399624841,-0.00445386,1.42569023,-0.019739351,1.456174095,-0.032283914,1.416452482,-0.015277644,1.411104311,-0.013313666,1.389126223,-0.002602103
1.383046378,-7.39E-04,1.409968729,-0.008308246,1.424498549,-0.017081675,1.424117566,-0.017822725,1.395332359,-0.00308278,1.418234743,-0.014936761,1.448792279,-0.031216385,1.409170811,-0.010573329,1.409058847,-0.012020317,1.386339924,-0.001993346
1.380371474,-6.05E-04,1.408345065,-0.007536923,1.421762247,-0.015476486,1.421279127,-0.016109236,1.391766308,-0.002222317,1.410779256,-0.01029878,1.441410463,-0.028943257,1.40188914,-0.006557997,1.40721793,-0.010893225,1.383832254,-0.001560109
1.377696569,-5.09E-04,1.406721401,-0.006807079,1.419299576,-0.01402862,1.418724532,-0.01456137,1.388794509,-0.001677875,1.403323769,-0.006336028,1.434028647,-0.02552401,1.398021404,-0.004883344,1.405377012,-0.009816712,1.381324585,-0.001219076
1.375021665,-4.43E-04,1.405260104,-0.006182854,1.417083172,-0.012738118,1.416425396,-0.013181047,1.38611989,-0.001301305,1.399416171,-0.004710513,1.426646831,-0.021198403,1.394153668,-0.003525914,1.403720187,-0.008888689,1.378816916,-9.56E-04
1.37234676,-3.97E-04,1.403798806,-0.005595535,1.415088409,-0.011597834,1.414356174,-0.011961695,1.383712732,-0.001039848,1.395508573,-0.003395596,1.419265016,-0.016381424,1.390920629,-0.002633014,1.402063361,-0.008010228,1.376309247,-7.58E-04
1.369671856,-3.66E-04,1.402337508,-0.005045812,1.413093645,-0.010495416,1.412493874,-0.010891785,1.381305575,-8.38E-04,1.39224958,-0.002534929,1.4118832,-0.011602022,1.388010894,-0.002000256,1.400572218,-0.007258748,1.373801578,-6.12E-04
1.366996951,-3.44E-04,1.399414913,-0.00400759,1.411298358,-0.009534818,1.410631574,-0.009863076,1.378898417,-6.85E-04,1.389316487,-0.001926541,1.404501384,-0.007387461,1.385392132,-0.001553229,1.399081075,-0.006551755,1.371293908,-5.06E-04
1.364322047,-3.29E-04,1.396784578,-0.0031982,1.40950307,-0.008616994,1.408955504,-0.008970805,1.37649126,-5.72E-04,1.386676703,-0.001497854,1.400270798,-0.005436703,1.382773371,-0.001204371,1.397739046,-0.005950083,1.368786239,-4.32E-04
1.361647142,-3.18E-04,1.394154242,-0.002518051,1.407887312,-0.007825334,1.407279434,-0.008121114,1.374084103,-4.88E-04,1.384036919,-0.001164186,1.396040212,-0.003852162,1.380416485,-9.63E-04,1.396397017,-0.005386195,1.36627857,-3.80E-04
1.358972238,-3.08E-04,1.391523906,-0.001962505,1.406271553,-0.007075239,1.405770971,-0.007390203,1.371676945,-4.29E-04,1.381397135,-9.10E-04,1.392512975,-0.002818671,1.3780596,-7.78E-04,1.395054988,-0.004860143,1.363770901,-3.44E-04
1.353622429,-2.93E-04,1.38889357,-0.001520501,1.404817371,-0.00643288,1.404262508,-0.006698814,1.369269788,-3.86E-04,1.378757351,-7.22E-04,1.389338462,-0.002094605,1.375702714,-6.38E-04,1.392370931,-0.003871716,1.361263231,-3.20E-04
1.348272619,-2.83E-04,1.386263235,-0.001177789,1.403363188,-0.005827679,1.402754045,-0.006048333,1.36686263,-3.56E-04,1.376117567,-5.85E-04,1.386509663,-0.001595787,1.373345829,-5.34E-04,1.389955279,-0.003103573,1.358755562,-3.03E-04
1.34292281,-2.75E-04,1.383632899,-9.19E-04,1.401909005,-0.005260412,1.399737119,-0.004811972,1.364455473,-3.36E-04,1.373477783,-4.89E-04,1.383963744,-0.001248521,1.370988943,-4.59E-04,1.387539627,-0.002458025,1.356247893,-2.89E-04
1.337573001,-2.68E-04,1.381002563,-7.28E-04,1.39900064,-0.004187378,1.397021886,-0.003839547,1.362048316,-3.20E-04,1.370837999,-4.22E-04,1.381417825,-9.81E-04,1.368632058,-4.04E-04,1.385123975,-0.001929138,1.353740224,-2.80E-04
1.326873383,-2.56E-04,1.378372228,-5.91E-04,1.396383111,-0.00334828,1.394306652,-0.00301577,1.359641158,-3.08E-04,1.368198215,-3.76E-04,1.378871906,-7.79E-04,1.366275172,-3.66E-04,1.382708323,-0.001505758,1.348724885,-2.65E-04
1.316173765,-2.50E-04,1.375741892,-4.96E-04,1.393765582,-0.002640691,1.391591419,-0.002337875,1.354826843,-2.89E-04,1.365558431,-3.45E-04,1.376325987,-6.30E-04,1.363918287,-3.39E-04,1.380292671,-0.0011744,1.343709547,-2.55E-04
1.305474147,-2.45E-04,1.373111556,-4.30E-04,1.391148054,-0.002060433,1.388876186,-0.001794976,1.350012528,-2.78E-04,1.362918647,-3.24E-04,1.373780068,-5.22E-04,1.361561402,-3.19E-04,1.377877019,-9.21E-04,1.338694208,-2.48E-04
1.294774529,-2.41E-04,1.370481221,-3.85E-04,1.388530525,-0.001596737,1.386160952,-0.00137176,1.345198214,-2.69E-04,1.360278863,-3.09E-04,1.371234149,-4.46E-04,1.359204516,-3.03E-04,1.375461368,-7.31E-04,1.33367887,-2.42E-04
1.284074911,-2.39E-04,1.367850885,-3.55E-04,1.385912996,-0.001235494,1.383445719,-0.001050768,1.340383899,-2.62E-04,1.357639079,-2.96E-04,1.36868823,-3.93E-04,1.356847631,-2.92E-04,1.373045716,-5.92E-04,1.328663532,-2.36E-04
1.262675675,-2.34E-04,1.365220549,-3.35E-04,1.383295467,-9.61E-04,1.381002009,-8.36E-04,1.330755269,-2.49E-04,1.354999295,-2.88E-04,1.366142311,-3.56E-04,1.35213386,-2.76E-04,1.370630064,-4.93E-04,1.318632855,-2.33E-04
1.241276439,-2.31E-04,1.362590213,-3.20E-04,1.380677938,-7.58E-04,1.378558299,-6.76E-04,1.321126639,-2.42E-04,1.349719727,-2.74E-04,1.363596392,-3.31E-04,1.347420089,-2.66E-04,1.368214412,-4.23E-04,1.308602178,-2.24E-04
1.219877202,-2.29E-04,1.359959878,-3.09E-04,1.378060409,-6.12E-04,1.376114589,-5.60E-04,1.31149801,-2.37E-04,1.344440159,-2.65E-04,1.361050473,-3.13E-04,1.342706318,-2.58E-04,1.36579876,-3.75E-04,1.298571501,-2.19E-04
1.198477966,-2.26E-04,1.357329542,-3.01E-04,1.375442881,-5.09E-04,1.373670879,-4.77E-04,1.30186938,-2.33E-04,1.339160592,-2.57E-04,1.358504554,-3.01E-04,1.337992547,-2.51E-04,1.363383108,-3.42E-04,1.278510147,-2.13E-04
1.155679494,-4.48E-04,1.352068871,-2.87E-04,1.372825352,-4.38E-04,1.371227169,-4.19E-04,1.29224075,-2.30E-04,1.333881024,-2.50E-04,1.355958635,-2.90E-04,1.333278776,-2.45E-04,1.360967456,-3.19E-04,1.260454929,-2.10E-04
1.112881022,-2.17E-04,1.346808199,-2.79E-04,1.370207823,-3.90E-04,1.368783459,-3.78E-04,1.272983491,-2.25E-04,1.328601456,-2.45E-04,1.353412716,-2.82E-04,1.323851234,-2.41E-04,1.358551805,-3.03E-04,1.242399711,-2.08E-04
1.070082549,-2.09E-04,1.341547528,-2.70E-04,1.367590294,-3.57E-04,1.366339749,-3.50E-04,1.253726232,-2.22E-04,1.31804232,-2.37E-04,1.348320878,-2.70E-04,1.314423692,-2.32E-04,1.356136153,-2.92E-04,1.224344492,-2.06E-04
1.000500999,-2.02E-04,1.336286856,-2.64E-04,1.364972765,-3.35E-04,1.363896039,-3.30E-04,1.234468972,-2.19E-04,1.307483184,-2.32E-04,1.34322904,-2.61E-04,1.30499615,-2.26E-04,1.353720501,-2.83E-04,1.188234055,-3.27E-04
0,0,1.325765514,-2.53E-04,1.362355237,-3.19E-04,1.361452329,-3.16E-04,1.215211713,-2.17E-04,1.296924048,-2.28E-04,1.338137201,-2.54E-04,1.286141067,-2.19E-04,1.348889197,-2.69E-04,1.152123619,-2.01E-04
0,0,1.315244171,-2.46E-04,1.359737708,-3.08E-04,1.359008619,-3.05E-04,1.176697194,-3.70E-04,1.286364912,-2.25E-04,1.333045363,-2.46E-04,1.269171491,-2.16E-04,1.344057893,-2.60E-04,1.116013182,-1.98E-04
0,0,1.304722828,-2.42E-04,1.357120179,-2.99E-04,1.354121199,-2.88E-04,1.138182676,-2.11E-04,1.275805777,-2.07E-04,1.327953525,-2.43E-04,1.252201916,-2.14E-04,1.33922659,-2.52E-04,1.079902745,-1.93E-04
0,0,1.294201485,-2.38E-04,1.351885121,-2.85E-04,1.349233779,-2.79E-04,1.099668157,-2.06E-04,1.265246641,-2.20E-04,1.317769849,-2.35E-04,1.235232341,-2.12E-04,1.334395286,-2.46E-04,1.007681872,-0.001869078
0,0,1.283680142,-2.35E-04,1.346650064,-2.76E-04,1.344346359,-2.70E-04,1.022639119,-2.61E-04,1.254687505,-2.20E-04,1.307586173,-2.32E-04,1.218262766,-2.10E-04,1.324732678,-2.35E-04,1.000500999,-9.39E-04
0,0,1.262637457,-2.31E-04,1.341415006,-2.68E-04,1.339458939,-2.63E-04,1.000500999,-5.66E-04,1.233569233,-2.18E-04,1.297402497,-2.26E-04,1.184323615,-3.00E-04,1.315070071,-2.29E-04,0,0
0,0,1.241594771,-2.28E-04,1.336179948,-2.61E-04,1.329684099,-2.51E-04,0,0.00E+00,1.212450962,-2.00E-04,1.287218821,-2.19E-04,1.150384464,-2.05E-04,1.305407464,-2.24E-04,0,0
0,0,1.220552086,-2.26E-04,1.325709833,-2.50E-04,1.319909259,-2.44E-04,0,0,1.19133269,-2.13E-04,1.266851468,-2.34E-04,1.116445314,-2.02E-04,1.295744856,-2.21E-04,0,0
0,0,1.1995094,-2.24E-04,1.315239718,-2.44E-04,1.310134419,-2.39E-04,0,0,1.149096147,-2.08E-04,1.246484116,-2.16E-04,1.048567012,-0.003870008,1.286082249,-2.08E-04,0,0
0,0,1.157424029,-4.29E-04,1.304769603,-2.39E-04,1.300359579,-2.35E-04,0,0,1.106859604,-2.05E-04,1.226116764,-2.14E-04,1.000500999,-1.64E-04,1.276419641,-2.15E-04,0,0
0,0,1.115338658,-2.15E-04,1.294299487,-2.36E-04,1.290584739,-2.32E-04,0,0,1.022386517,-0.004848314,1.205749411,-2.12E-04,0,0,1.257094426,-2.12E-04,0,0
0,0,1.073253286,-2.07E-04,1.283829372,-2.33E-04,1.271035058,-2.27E-04,0,0,1.000500999,-0.004131743,1.185382059,-2.11E-04,0,0,1.237769212,-2.05E-04,0,0
0,0,1.000500999,-0.009631545,1.262889141,-2.28E-04,1.251485378,-2.24E-04,0,0,0,0,1.144647354,-3.75E-04,0,0,1.218443997,-1.85E-04,0,0
0,0,1.000000316,-2.07E-04,1.241948911,-2.26E-04,1.231935698,-2.22E-04,0,0,0,0,1.103912649,-2.04E-04,0,0,1.199118782,-2.07E-04,0,0
0,0,0,0,1.22100868,-2.23E-04,1.212386018,-2.20E-04,0,0,0,0,1.063177945,-2.02E-04,0,0,1.160468352,-2.03E-04,0,0
0,0,0,0,1.20006845,-2.21E-04,1.173286658,-3.81E-04,0,0,0,0,1.000500999,-1.77E-04,0,0,1.121817922,-2.13E-04,0,0
0,0,0,0,1.158187989,-4.22E-04,1.134187298,-2.13E-04,0,0,0,0,0,0,0,0,1.087032535,-1.98E-04,0,0
0,0,0,0,1.116307528,-2.13E-04,1.095087937,-2.08E-04,0,0,0,0,0,0,0,0,1.052247149,-0.004352006,0,0
0,0,0,0,1.074427066,-2.06E-04,1.016889217,-2.63E-04,0,0,0,0,0,0,0,0,1.000500999,-1.91E-04,0,0
0,0,0,0,1.000500999,-0.009936931,1.000500999,-4.40E-04,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.000001339,-2.05E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0
